tanggal,positif,negatif,inconclusive,jumlah_sampel
7/15/2020 0:00,53,640,1,694
7/16/2020 0:00,36,1033,0,1069
7/17/2020 0:00,60,685,1,746
7/18/2020 0:00,54,1830,0,1884
7/19/2020 0:00,3,531,15,549
7/20/2020 0:00,7,542,0,549
7/21/2020 0:00,56,3001,2,3059
7/22/2020 0:00,75,1665,5,1745
7/23/2020 0:00,102,1090,0,1192
7/24/2020 0:00,58,671,0,729
7/25/2020 0:00,60,777,0,837
7/26/2020 0:00,17,453,0,470
7/27/2020 0:00,31,426,6,463
7/28/2020 0:00,170,660,1,831
7/29/2020 0:00,96,1365,2,1463
7/30/2020 0:00,87,1247,2,1336
7/31/2020 0:00,93,1217,2,1312
8/1/2020 0:00,28,233,0,261
8/2/2020 0:00,86,577,0,663
8/3/2020 0:00,22,297,5,324
8/4/2020 0:00,208,1698,2,1908
8/5/2020 0:00,132,862,9,1003
8/6/2020 0:00,112,1094,6,1212
8/7/2020 0:00,159,869,5,1033
8/8/2020 0:00,231,1012,8,1251
8/9/2020 0:00,203,287,2,492
8/10/2020 0:00,24,180,1,205
8/11/2020 0:00,118,901,1,1020
8/12/2020 0:00,148,831,2,981
8/13/2020 0:00,171,1220,-6,1385
8/14/2020 0:00,406,1086,6,1498
8/15/2020 0:00,219,997,0,1216
8/16/2020 0:00,65,364,-6,423
8/17/2020 0:00,40,376,2,418
8/18/2020 0:00,35,121,-1,155
8/19/2020 0:00,179,1251,9,1439
8/20/2020 0:00,217,946,12,1175
8/21/2020 0:00,48,498,1,547
8/22/2020 0:00,86,973,2,1061
8/23/2020 0:00,39,580,8,627
8/24/2020 0:00,43,274,3,320
8/25/2020 0:00,232,1935,8,2175
8/26/2020 0:00,194,1287,3,1484
8/27/2020 0:00,111,1157,1,1269
8/28/2020 0:00,335,1380,10,1725
8/29/2020 0:00,231,990,7,1228
8/30/2020 0:00,184,739,1,924
8/31/2020 0:00,55,476,4,535
9/1/2020 0:00,253,1884,5,2142
9/2/2020 0:00,236,1685,11,1932
9/3/2020 0:00,395,1421,11,1827
9/4/2020 0:00,244,1264,7,1515
9/5/2020 0:00,217,956,16,1189
9/6/2020 0:00,171,716,5,892
9/7/2020 0:00,208,825,10,1043
9/8/2020 0:00,370,1209,20,1599
9/9/2020 0:00,347,1325,20,1692
9/10/2020 0:00,357,1298,10,1665
9/11/2020 0:00,290,1044,5,1339
9/12/2020 0:00,298,878,18,1194
9/13/2020 0:00,114,1037,12,1163
9/14/2020 0:00,108,856,37,1001
9/16/2020 0:00,534,2180,16,2730
9/17/2020 0:00,315,1655,9,1979
9/18/2020 0:00,363,1857,48,2268
9/19/2020 0:00,206,1200,21,1427
9/20/2020 0:00,164,2046,7,2217
9/21/2020 0:00,111,662,1,774
9/22/2020 0:00,284,1384,14,1682
9/23/2020 0:00,264,1627,10,1901
9/24/2020 0:00,501,1691,17,2209
9/25/2020 0:00,301,1689,15,2005
9/26/2020 0:00,235,1717,12,1964
9/27/2020 0:00,164,1043,4,1211
9/28/2020 0:00,120,523,0,643
9/29/2020 0:00,479,1245,96,1820
9/30/2020 0:00,502,1273,67,1842
10/1/2020 0:00,593,1447,29,2069
10/2/2020 0:00,452,1848,52,2352
10/3/2020 0:00,228,1793,4,2025
10/4/2020 0:00,289,1693,4,1986
10/5/2020 0:00,166,823,-14,975
10/6/2020 0:00,298,1608,10,1916
10/7/2020 0:00,364,2204,22,2590
10/8/2020 0:00,331,2298,19,2648
10/9/2020 0:00,384,2959,23,3366
10/10/2020 0:00,400,2542,11,2953
10/11/2020 0:00,206,1620,-4,1822
10/12/2020 0:00,134,1106,3,1243
10/13/2020 0:00,360,2097,28,2485
10/14/2020 0:00,490,2625,29,3144
10/15/2020 0:00,530,2958,61,3549
10/16/2020 0:00,388,2377,53,2818
10/17/2020 0:00,266,985,18,1269
10/18/2020 0:00,270,1409,3,1682
10/19/2020 0:00,44,312,0,356
10/20/2020 0:00,1061,2294,55,3410
10/21/2020 0:00,907,2640,40,3587
10/22/2020 0:00,726,1561,11,2298
10/23/2020 0:00,625,3326,17,3968
10/24/2020 0:00,416,1702,12,2130
10/25/2020 0:00,404,1624,0,2028
10/26/2020 0:00,214,986,1,1201
10/27/2020 0:00,409,1362,13,1784
10/28/2020 0:00,444,1566,9,2019
10/29/2020 0:00,433,1550,13,1996
10/30/2020 0:00,285,1180,2,1467
10/31/2020 0:00,286,1665,19,1970
11/1/2020 0:00,245,749,-1,993
11/2/2020 0:00,226,928,6,1160
11/3/2020 0:00,746,3212,29,3987
11/4/2020 0:00,484,2114,4,2602
11/5/2020 0:00,902,3579,22,4503
11/6/2020 0:00,413,2205,13,2631
11/7/2020 0:00,699,2330,6,3035
11/8/2020 0:00,726,2921,13,3660
11/9/2020 0:00,179,636,4,819
11/10/2020 0:00,867,3159,18,4044
11/11/2020 0:00,1098,3803,14,4915
11/12/2020 0:00,699,2306,20,3025
11/13/2020 0:00,991,3670,20,4681
11/14/2020 0:00,563,2132,0,2695
11/15/2020 0:00,703,2608,4,3315
11/16/2020 0:00,583,1164,5,1752
11/17/2020 0:00,1022,2956,39,4017
11/18/2020 0:00,1423,3403,21,4847
11/19/2020 0:00,1020,2929,14,3963
11/20/2020 0:00,932,3188,11,4131
11/21/2020 0:00,1296,3559,9,4864
11/22/2020 0:00,896,1940,0,2836
11/23/2020 0:00,767,1958,11,2736
11/24/2020 0:00,1305,3352,20,4677
11/25/2020 0:00,1497,4170,31,5698
11/26/2020 0:00,1143,3244,37,4424
11/27/2020 0:00,1082,4844,32,5958
11/28/2020 0:00,1099,3961,36,5096
11/29/2020 0:00,962,3412,12,4386
11/30/2020 0:00,787,2174,15,2976
12/1/2020 0:00,1593,4943,57,6593
12/2/2020 0:00,1843,5444,32,7319
12/3/2020 0:00,797,3073,25,3895
12/4/2020 0:00,1627,5369,49,7045
12/5/2020 0:00,1588,4978,18,6584
12/6/2020 0:00,788,2346,1,3135
12/7/2020 0:00,419,865,4,1288
12/8/2020 0:00,1369,3499,8,4876
12/9/2020 0:00,1265,3518,15,4798
12/10/2020 0:00,930,3232,-2,4160
12/11/2020 0:00,1946,5314,36,7296
12/12/2020 0:00,1839,5008,38,6885
12/13/2020 0:00,1051,2613,18,3682
12/14/2020 0:00,1595,3940,15,5550
12/15/2020 0:00,851,1871,7,2729
12/16/2020 0:00,1921,4919,64,6904
12/17/2020 0:00,1761,4469,16,6246
12/18/2020 0:00,1657,4370,31,6058
12/19/2020 0:00,1996,4437,16,6449
12/20/2020 0:00,1212,2261,7,3480
12/21/2020 0:00,753,1594,11,2358
12/22/2020 0:00,1237,2817,26,4080
12/23/2020 0:00,2126,5949,31,8106
12/24/2020 0:00,1554,3916,17,5487
12/25/2020 0:00,1470,3531,21,5022
12/26/2020 0:00,896,2516,18,3430
12/27/2020 0:00,1026,2844,17,3887
12/28/2020 0:00,591,1628,18,2237
12/29/2020 0:00,1369,3860,15,5244
12/30/2020 0:00,2218,5605,17,7840
12/31/2020 0:00,2142,5572,22,7736
1/1/2021 0:00,2067,9091,18,11176
1/2/2021 0:00,421,1154,2,1577
1/3/2021 0:00,1434,2855,7,4296
1/4/2021 0:00,620,1079,8,1707
1/5/2021 0:00,2145,4186,18,6349
1/6/2021 0:00,2472,4888,19,7379
1/7/2021 0:00,2618,5067,7,7692
1/8/2021 0:00,2463,4939,15,7417
1/9/2021 0:00,2289,4772,19,7080
1/10/2021 0:00,1513,2967,26,4506
1/11/2021 0:00,899,1553,5,2457
1/12/2021 0:00,2301,4662,18,6981
1/13/2021 0:00,3360,5134,17,8511
1/14/2021 0:00,3358,6405,18,9781
1/15/2021 0:00,2236,5082,26,7344
1/16/2021 0:00,2668,5418,8,8094
1/17/2021 0:00,2014,3551,10,5575
1/18/2021 0:00,860,1281,5,2146
1/19/2021 0:00,3739,6342,33,10114
1/20/2021 0:00,2784,6374,21,9179
1/21/2021 0:00,3304,5891,90,9285
1/22/2021 0:00,3484,5502,41,9027
1/23/2021 0:00,2720,4348,25,7093
1/24/2021 0:00,2039,3126,11,5176
1/25/2021 0:00,1137,1835,11,2983
1/26/2021 0:00,3212,4581,29,7822
1/27/2021 0:00,3028,5613,27,8668
1/28/2021 0:00,3351,5668,75,9094
1/29/2021 0:00,3735,5522,74,9331
1/30/2021 0:00,2877,5137,19,8033
1/31/2021 0:00,1901,3276,22,5199
2/1/2021 0:00,1087,1565,7,2659
2/2/2021 0:00,3375,6044,49,9468
2/3/2021 0:00,3480,5984,42,9506
2/4/2021 0:00,2538,5088,20,7646
2/5/2021 0:00,3245,5850,35,9130
2/6/2021 0:00,3822,6802,70,10694
2/7/2021 0:00,1561,3234,-27,4768
2/8/2021 0:00,943,1748,5,2696
2/9/2021 0:00,2921,4628,82,7631
2/10/2021 0:00,3434,6568,75,10077
2/11/2021 0:00,3802,6926,32,10760
2/12/2021 0:00,3448,6516,46,10010
2/13/2021 0:00,1250,2332,1,3583
2/14/2021 0:00,1599,2592,6,4197
2/15/2021 0:00,596,826,9,1431
2/16/2021 0:00,1739,2989,14,4742
2/17/2021 0:00,579,1163,3,1745
2/18/2021 0:00,309,640,3,952
2/19/2021 0:00,3152,6965,58,10175
2/20/2021 0:00,3327,6042,62,9431
2/21/2021 0:00,2628,3902,19,6549
2/22/2021 0:00,1234,1997,11,3242
2/24/2021 0:00,7117,10957,70,18144
2/25/2021 0:00,3101,5305,42,8448
2/26/2021 0:00,3223,6147,39,9409
2/27/2021 0:00,3044,5036,30,8110
2/28/2021 0:00,1801,3483,13,5297
3/1/2021 0:00,2071,3334,20,5425
3/2/2021 0:00,1732,3080,21,4833
3/3/2021 0:00,3066,5246,28,8340
3/4/2021 0:00,2925,6222,56,9203
3/5/2021 0:00,3083,5123,34,8240
3/6/2021 0:00,2723,4835,35,7593
3/7/2021 0:00,1857,2968,17,4842
3/8/2021 0:00,750,1429,2,2181
3/9/2021 0:00,3072,4424,19,7515
3/10/2021 0:00,2661,5116,24,7801
3/11/2021 0:00,2937,4947,49,7933
3/12/2021 0:00,1106,2029,7,3142
3/13/2021 0:00,2805,4536,35,7376
3/14/2021 0:00,1680,3333,7,5020
3/15/2021 0:00,989,1859,11,2859
3/16/2021 0:00,2519,4990,27,7536
3/17/2021 0:00,3120,5979,52,9151
3/18/2021 0:00,3215,6239,67,9521
3/19/2021 0:00,2974,6204,86,9264
3/20/2021 0:00,2552,5311,67,7930
3/21/2021 0:00,1633,3045,24,4702
3/22/2021 0:00,532,1219,3,1754
3/23/2021 0:00,2715,5001,69,7785
3/24/2021 0:00,3497,6228,56,9781
3/25/2021 0:00,1756,3710,16,5482
3/26/2021 0:00,2123,5120,14,7257
3/27/2021 0:00,1777,4106,29,5912
3/28/2021 0:00,1494,2742,11,4247
3/29/2021 0:00,1426,2770,24,4220
3/30/2021 0:00,1252,2871,28,4151
3/31/2021 0:00,2606,6758,26,9390
4/1/2021 0:00,2461,5731,31,8223
4/2/2021 0:00,1708,3681,25,5414
4/3/2021 0:00,746,1951,3,2700
4/4/2021 0:00,991,2272,5,3268
4/5/2021 0:00,475,1129,4,1608
4/6/2021 0:00,2004,4760,12,6776
4/7/2021 0:00,2308,5943,32,8283
4/8/2021 0:00,1954,4167,10,6131
4/9/2021 0:00,1521,4506,12,6039
4/10/2021 0:00,1704,4053,16,5773
4/11/2021 0:00,1221,2516,13,3750
4/12/2021 0:00,759,1993,8,2760
4/13/2021 0:00,1733,3682,30,5445
4/14/2021 0:00,2199,4983,92,7274
4/15/2021 0:00,2729,4796,-13,7512
4/16/2021 0:00,2080,4480,6,6566
4/17/2021 0:00,2129,3645,13,5787
4/18/2021 0:00,1423,2432,11,3866
4/19/2021 0:00,577,942,4,1523
4/20/2021 0:00,2370,3775,15,6160
4/21/2021 0:00,2613,4163,11,6787
4/22/2021 0:00,2385,4158,18,6561
4/23/2021 0:00,2195,3911,14,6120
4/24/2021 0:00,1985,3391,11,5387
4/25/2021 0:00,1279,2862,13,4154
4/26/2021 0:00,587,999,2,1588
4/27/2021 0:00,2515,4003,20,6538
4/28/2021 0:00,2380,4079,9,6468
4/29/2021 0:00,1818,3803,14,5635
4/30/2021 0:00,1826,3683,19,5528
5/1/2021 0:00,1817,4300,12,6129
5/2/2021 0:00,656,1073,0,1729
5/3/2021 0:00,768,1478,7,2253
5/4/2021 0:00,1209,2722,6,3937
5/5/2021 0:00,1802,3589,14,5405
5/6/2021 0:00,1654,4060,31,5745
5/7/2021 0:00,1391,3467,13,4871
5/8/2021 0:00,1708,3242,19,4969
5/9/2021 0:00,988,1825,11,2824
5/10/2021 0:00,473,608,1,1082
5/11/2021 0:00,1812,3455,11,5278
5/12/2021 0:00,1742,2989,-1,4730
5/13/2021 0:00,967,2195,8,3170
5/14/2021 0:00,129,475,0,604
5/15/2021 0:00,288,1083,0,1371
5/16/2021 0:00,636,1787,4,2427
5/17/2021 0:00,597,1093,4,1694
5/18/2021 0:00,1242,3144,7,4393
5/19/2021 0:00,1502,3483,28,5013
5/20/2021 0:00,2276,3968,10,6254
5/21/2021 0:00,2061,3747,15,5823
5/22/2021 0:00,1957,3427,1,5385
5/23/2021 0:00,1154,2567,23,3744
5/24/2021 0:00,686,1505,8,2199
5/25/2021 0:00,2391,4088,11,6490
5/26/2021 0:00,2550,4239,7,6796
5/27/2021 0:00,847,1026,4,1877
5/28/2021 0:00,2529,4075,13,6617
5/29/2021 0:00,2154,3240,0,5394
5/30/2021 0:00,1528,2521,9,4058
5/31/2021 0:00,608,1305,4,1917
6/1/2021 0:00,1838,3305,26,5169
6/2/2021 0:00,950,1323,0,2273
6/3/2021 0:00,2683,4223,49,6955
6/4/2021 0:00,3794,4960,22,8776
6/5/2021 0:00,2144,3383,16,5543
6/6/2021 0:00,1160,2068,5,3233
6/7/2021 0:00,951,1583,4,2538
6/8/2021 0:00,2362,4192,13,6567
6/9/2021 0:00,2669,4450,9,7128
6/10/2021 0:00,2848,4070,12,6930
6/11/2021 0:00,3352,4458,27,7837
6/12/2021 0:00,3502,4676,-8,8170
6/13/2021 0:00,1643,2130,11,3784
6/14/2021 0:00,1552,1951,2,3505
6/15/2021 0:00,4613,5686,25,10324
6/16/2021 0:00,4492,5021,18,9531
6/17/2021 0:00,5172,5073,34,10279
6/18/2021 0:00,5633,4893,38,10564
6/19/2021 0:00,4200,3948,31,8179
6/20/2021 0:00,4261,3471,10,7742
6/21/2021 0:00,1897,1707,3,3607
6/22/2021 0:00,5201,4580,9,9790
6/23/2021 0:00,6491,6289,26,12806
6/24/2021 0:00,5788,5401,72,11261
6/25/2021 0:00,6294,5713,10,12017
6/26/2021 0:00,5498,4993,34,10525
6/27/2021 0:00,4220,3505,35,7760
6/28/2021 0:00,3774,2777,114,6665
6/29/2021 0:00,6826,4872,17,11715
6/30/2021 0:00,8894,6506,102,15502
7/1/2021 0:00,7443,6617,26,14086
7/2/2021 0:00,8039,6363,60,14462
7/3/2021 0:00,9247,7821,38,17106
7/4/2021 0:00,7168,6034,17,13219
7/5/2021 0:00,2701,1875,13,4589
7/6/2021 0:00,8638,6287,98,15023
7/7/2021 0:00,11580,9731,41,21352
7/8/2021 0:00,11122,8795,45,19962
7/9/2021 0:00,12974,9677,99,22750
7/10/2021 0:00,13673,10429,77,24179
7/11/2021 0:00,9608,7442,57,17107
7/12/2021 0:00,5227,4256,48,9531
7/13/2021 0:00,11310,10191,47,21548
7/14/2021 0:00,12974,11996,92,25062
7/15/2021 0:00,12189,12883,55,25127
7/16/2021 0:00,13474,15274,99,28847
7/17/2021 0:00,11542,12692,74,24308
7/18/2021 0:00,9316,11324,78,20718
7/19/2021 0:00,4321,5206,46,9573
7/20/2021 0:00,10486,12099,112,22697
7/21/2021 0:00,3216,4578,28,7822
7/22/2021 0:00,10004,11489,48,21541
7/23/2021 0:00,10398,11914,65,22377
7/24/2021 0:00,8963,11159,62,20184
7/25/2021 0:00,8557,10947,53,19557
7/26/2021 0:00,1918,3217,5,5140
7/27/2021 0:00,7201,8422,45,15668
7/28/2021 0:00,9566,11162,102,20830
7/29/2021 0:00,8080,10328,77,18485
7/30/2021 0:00,8015,11589,66,19670
7/31/2021 0:00,7120,9658,92,16870
8/1/2021 0:00,5838,8339,59,14236
8/2/2021 0:00,1980,4092,4,6076
8/3/2021 0:00,5568,8587,103,14258
8/4/2021 0:00,6168,10855,76,17099
8/5/2021 0:00,6112,9873,57,16042
8/6/2021 0:00,4389,10186,25,14600
8/7/2021 0:00,4755,10290,36,15081
