tanggal,positif,negatif,inconclusive,jumlah_sampel
8/8/2021 0:00,2951,7911,26,10888
8/9/2021 0:00,1248,4126,7,5381
8/10/2021 0:00,3395,7281,47,10723
8/11/2021 0:00,3958,8595,36,12589
8/12/2021 0:00,1181,3830,10,5021
8/13/2021 0:00,2943,6605,21,9569
8/14/2021 0:00,3104,8989,22,12115
8/15/2021 0:00,1911,6451,29,8391
8/16/2021 0:00,406,2763,2,3171
8/17/2021 0:00,2754,7416,19,10189
8/18/2021 0:00,736,3067,1,3804
8/19/2021 0:00,2548,7335,23,9906
8/20/2021 0:00,2971,8064,4,11039
8/21/2021 0:00,2427,8030,10,10467
8/22/2021 0:00,1792,7893,29,9714
8/23/2021 0:00,588,3707,26,4321
8/24/2021 0:00,2074,7752,91,9917
8/25/2021 0:00,1899,7844,22,9765
8/26/2021 0:00,2003,7542,13,9558
8/27/2021 0:00,1384,7381,10,8775
8/28/2021 0:00,1558,9716,13,11287
8/29/2021 0:00,542,4606,2,5150
8/30/2021 0:00,476,4814,2,5292
8/31/2021 0:00,1548,8354,8,9910
9/1/2021 0:00,1558,8770,12,10340
9/2/2021 0:00,1091,7065,5,8161
9/3/2021 0:00,917,7291,-1,8207
9/4/2021 0:00,907,8229,6,9142
9/5/2021 0:00,536,6445,7,6988
9/6/2021 0:00,189,4081,-2,4268
9/7/2021 0:00,764,7102,5,7871
9/8/2021 0:00,811,7159,1,7971
9/9/2021 0:00,810,6911,12,7733
9/10/2021 0:00,648,7393,6,8047
9/11/2021 0:00,703,8016,4,8723
9/12/2021 0:00,356,8136,7,8499
9/13/2021 0:00,105,4645,1,4751
9/14/2021 0:00,427,7077,4,7508
9/15/2021 0:00,367,7867,5,8239
9/16/2021 0:00,389,7304,3,7696
9/17/2021 0:00,339,6983,2,7324
9/18/2021 0:00,520,7497,5,8022
9/19/2021 0:00,262,7541,3,7806
9/20/2021 0:00,87,4785,5,4877
9/21/2021 0:00,279,7297,1,7577
9/22/2021 0:00,242,7591,7,7840
9/23/2021 0:00,210,6245,3,6458
9/24/2021 0:00,241,6722,4,6967
9/25/2021 0:00,250,7224,7,7481
9/26/2021 0:00,140,6837,1,6978
9/27/2021 0:00,84,3822,0,3906
9/28/2021 0:00,209,6562,0,6771
9/29/2021 0:00,24,7786,3,7813
9/30/2021 0:00,188,6612,4,6804
10/1/2021 0:00,353,5891,2,6246
10/2/2021 0:00,260,6332,2,6594
10/3/2021 0:00,111,5985,2,6098
10/4/2021 0:00,-202,4796,0,4594
10/5/2021 0:00,139,6928,0,7067
10/6/2021 0:00,121,7002,1,7124
10/7/2021 0:00,140,6877,0,7017
10/8/2021 0:00,132,7371,3,7506
10/9/2021 0:00,98,5859,2,5959
10/10/2021 0:00,77,6722,1,6800
10/11/2021 0:00,32,3667,1,3700
10/12/2021 0:00,97,6804,0,6901
10/13/2021 0:00,106,7259,2,7367
10/14/2021 0:00,80,6207,0,6287
10/15/2021 0:00,109,7259,0,7368
10/16/2021 0:00,99,7527,0,7626
10/17/2021 0:00,51,6898,5,6954
10/18/2021 0:00,54,4888,1,4943
10/19/2021 0:00,124,14793,3,14920
10/20/2021 0:00,482,11572,-1,12053
10/21/2021 0:00,48,6511,1,6560
10/22/2021 0:00,67,8150,3,8220
10/23/2021 0:00,101,10108,1,10210
10/24/2021 0:00,70,9783,0,9853
10/25/2021 0:00,53,7128,2,7183
10/26/2021 0:00,94,9317,2,9413
10/27/2021 0:00,65,8941,1,9007
10/28/2021 0:00,111,9786,1,9898
10/29/2021 0:00,218,9163,3,9384
10/30/2021 0:00,125,8271,1,8397
10/31/2021 0:00,101,10543,9,10653
11/1/2021 0:00,256,12911,0,13167
11/2/2021 0:00,71,8990,2,9063
11/3/2021 0:00,126,10832,6,10964
11/4/2021 0:00,220,7801,6,8027
11/5/2021 0:00,106,7134,2,7242
11/6/2021 0:00,79,5890,1,5970
11/7/2021 0:00,69,5250,1,5320
11/8/2021 0:00,59,5214,1,5274
11/9/2021 0:00,79,6973,2,7054
11/10/2021 0:00,78,7694,2,7774
11/11/2021 0:00,49,6317,-2,6364
11/12/2021 0:00,51,4544,1,4596
11/13/2021 0:00,-262,5558,0,5296
11/14/2021 0:00,52,5252,1,5305
11/15/2021 0:00,18,3465,1,3484
11/16/2021 0:00,96,6739,0,6835
11/17/2021 0:00,149,7431,0,7580
11/18/2021 0:00,104,7224,7,7335
11/19/2021 0:00,55,5916,1,5972
11/20/2021 0:00,72,6610,3,6685
11/21/2021 0:00,35,5130,1,5166
11/22/2021 0:00,11,3564,1,3576
11/23/2021 0:00,102,6356,1,6459
11/24/2021 0:00,67,6113,0,6180
11/25/2021 0:00,54,5563,0,5617
11/26/2021 0:00,87,8074,2,8163
11/27/2021 0:00,61,6101,0,6162
11/28/2021 0:00,54,5140,-1,5193
11/29/2021 0:00,17,3371,0,3388
11/30/2021 0:00,68,5456,2,5526
12/1/2021 0:00,61,6798,1,6860
12/2/2021 0:00,60,5457,0,5517
12/3/2021 0:00,78,5275,2,5355
12/4/2021 0:00,72,6637,1,6710
12/5/2021 0:00,32,4643,0,4675
12/6/2021 0:00,16,4002,0,4018
12/7/2021 0:00,60,5443,0,5503
12/8/2021 0:00,55,5160,0,5215
12/9/2021 0:00,79,5603,1,5683
12/10/2021 0:00,47,5780,0,5827
12/11/2021 0:00,58,5423,1,5482
12/12/2021 0:00,27,4998,1,5026
12/13/2021 0:00,20,3224,0,3244
12/14/2021 0:00,38,5861,2,5901
12/15/2021 0:00,55,5878,1,5934
12/16/2021 0:00,49,7914,1,7964
12/17/2021 0:00,28,4343,0,4371
12/18/2021 0:00,41,5982,2,6025
12/19/2021 0:00,52,7261,2,7315
12/20/2021 0:00,27,4546,0,4573
12/21/2021 0:00,28,6539,1,6568
12/22/2021 0:00,45,6455,-1,6499
12/23/2021 0:00,30,8665,2,8697
12/24/2021 0:00,11,6018,1,6030
12/25/2021 0:00,36,6296,2,6334
12/26/2021 0:00,28,4410,-2,4436
12/27/2021 0:00,14,2435,1,2450
12/28/2021 0:00,37,6432,-1,6468
12/29/2021 0:00,44,5834,1,5879
12/30/2021 0:00,36,5244,1,5281
12/31/2021 0:00,16,3426,1,3443
1/1/2022 0:00,30,4092,1,4123
1/2/2022 0:00,17,2776,0,2793
1/3/2022 0:00,46,3579,1,3626
1/4/2022 0:00,38,5610,0,5648
1/5/2022 0:00,33,6495,1,6529
1/6/2022 0:00,66,4795,0,4861
1/7/2022 0:00,46,4888,2,4936
1/10/2022 0:00,267,13169,6,13442
1/11/2022 0:00,88,4544,0,4632
1/12/2022 0:00,79,3910,1,3990
1/13/2022 0:00,109,5421,0,5530
1/14/2022 0:00,194,4831,2,5027
1/15/2022 0:00,156,5094,3,5253
1/16/2022 0:00,149,4670,2,4821
1/17/2022 0:00,108,3539,1,3648
1/18/2022 0:00,526,4881,3,5410
1/19/2022 0:00,54,6384,4,6442
1/20/2022 0:00,303,4705,0,5008
1/21/2022 0:00,419,5734,2,6155
1/22/2022 0:00,487,6517,1,7005
1/23/2022 0:00,558,5575,0,6133
1/24/2022 0:00,309,3978,0,4287
1/25/2022 0:00,876,7902,8,8786
1/26/2022 0:00,1336,8486,6,9828
1/27/2022 0:00,1474,8585,2,10061
1/28/2022 0:00,2221,10590,16,12827
1/29/2022 0:00,2504,12192,15,14711
1/30/2022 0:00,2311,10055,3,12369
1/31/2022 0:00,1526,4343,0,5869
2/1/2022 0:00,3750,11445,4,15199
2/2/2022 0:00,3767,12588,9,16364
2/3/2022 0:00,7463,14201,14,21678
2/4/2022 0:00,6420,15110,9,21539
2/5/2022 0:00,7090,15233,13,22336
2/6/2022 0:00,6485,12776,18,19279
2/7/2022 0:00,5551,11700,1,17252
2/8/2022 0:00,10849,17278,10,28137
2/9/2022 0:00,10745,15850,29,26624
2/10/2022 0:00,9964,15017,7,24988
2/11/2022 0:00,9004,11969,17,20990
2/12/2022 0:00,13828,18773,26,32627
2/13/2022 0:00,8331,12221,23,20575
2/14/2022 0:00,10586,12866,10,23462
2/15/2022 0:00,11595,15831,20,27446
2/16/2022 0:00,14523,17068,15,31606
2/17/2022 0:00,14661,17694,25,32380
2/18/2022 0:00,11917,16392,31,28340
2/19/2022 0:00,11347,14356,22,25725
2/20/2022 0:00,9521,16099,14,25634
2/21/2022 0:00,7893,12339,7,20239
2/22/2022 0:00,12980,18493,19,31492
2/23/2022 0:00,9790,14414,23,24227
2/24/2022 0:00,11494,17817,25,29336
2/25/2022 0:00,9453,14322,27,23802
2/26/2022 0:00,7836,13145,27,21008
2/27/2022 0:00,5834,11528,18,17380
2/28/2022 0:00,3958,9147,4,13109
3/1/2022 0:00,5751,11012,8,16771
3/2/2022 0:00,8906,15216,23,24145
3/3/2022 0:00,6471,11257,22,17750
3/4/2022 0:00,5750,9951,14,15715
3/5/2022 0:00,6445,10668,25,17138
3/6/2022 0:00,4866,9652,22,14540
3/7/2022 0:00,5631,8538,9,14178
3/8/2022 0:00,7187,11609,36,18832
3/9/2022 0:00,5442,9593,56,15091
3/10/2022 0:00,4920,8282,22,13224
3/11/2022 0:00,4429,6907,38,11374
3/12/2022 0:00,3298,6710,35,10043
3/13/2022 0:00,2388,5114,11,7513
3/14/2022 0:00,2598,6376,14,8988
3/15/2022 0:00,3503,7275,14,10792
3/16/2022 0:00,3044,6994,24,10062
3/17/2022 0:00,2318,6557,18,8893
3/18/2022 0:00,2506,5924,10,8440
3/19/2022 0:00,1866,4879,10,6755
3/20/2022 0:00,1305,4382,2,5689
3/21/2022 0:00,1257,3830,4,5091
3/22/2022 0:00,1866,5841,7,7714
3/23/2022 0:00,1578,5786,17,7381
3/24/2022 0:00,1360,4616,11,5987
3/25/2022 0:00,1107,4465,10,5582
3/26/2022 0:00,1071,4452,6,5529
3/27/2022 0:00,662,3365,2,4029
3/28/2022 0:00,835,3678,7,4520
3/29/2022 0:00,981,3839,8,4828
3/30/2022 0:00,1029,4682,8,5719
3/31/2022 0:00,666,3078,6,3750
4/1/2022 0:00,601,3288,3,3892
4/2/2022 0:00,569,2994,10,3573
4/3/2022 0:00,282,2562,0,2844
4/4/2022 0:00,452,2985,1,3438
4/5/2022 0:00,457,2948,3,3408
4/6/2022 0:00,379,2936,4,3319
4/7/2022 0:00,486,3587,0,4073
4/8/2022 0:00,294,2490,1,2785
4/9/2022 0:00,332,2873,3,3208
4/10/2022 0:00,161,1918,1,2080
4/11/2022 0:00,317,2667,0,2984
4/12/2022 0:00,335,3278,1,3614
4/13/2022 0:00,264,3585,3,3852
4/14/2022 0:00,210,3243,0,3453
4/15/2022 0:00,182,2665,0,2847
4/16/2022 0:00,127,3703,0,3830
4/17/2022 0:00,99,2603,1,2703
4/18/2022 0:00,222,3211,0,3433
4/19/2022 0:00,152,2559,2,2713
4/20/2022 0:00,169,3554,0,3723
4/21/2022 0:00,163,2664,1,2828
4/22/2022 0:00,110,2762,0,2872
4/23/2022 0:00,81,2021,0,2102
4/24/2022 0:00,53,2489,0,2542
4/25/2022 0:00,61,2441,1,2503
4/26/2022 0:00,99,2888,0,2987
4/27/2022 0:00,74,2477,3,2554
4/28/2022 0:00,77,2331,0,2408
4/29/2022 0:00,51,1608,0,1659
4/30/2022 0:00,54,1510,1,1565
5/1/2022 0:00,45,1257,0,1302
5/2/2022 0:00,20,839,0,859
5/3/2022 0:00,25,1053,0,1078
5/4/2022 0:00,30,1289,1,1320
5/5/2022 0:00,43,2215,0,2258
5/6/2022 0:00,28,1904,0,1932
5/7/2022 0:00,31,2417,0,2448
5/8/2022 0:00,35,3637,0,3672
5/9/2022 0:00,57,4198,0,4255
5/10/2022 0:00,82,4992,0,5074
5/11/2022 0:00,41,2075,1,2117
5/12/2022 0:00,62,2542,0,2604
5/13/2022 0:00,46,2809,0,2855
5/14/2022 0:00,35,2555,0,2590
5/15/2022 0:00,24,2354,0,2378
5/16/2022 0:00,15,1748,0,1763
5/17/2022 0:00,51,3291,0,3342
5/18/2022 0:00,56,2644,0,2700
5/19/2022 0:00,44,2508,0,2552
5/20/2022 0:00,26,1784,0,1810
5/21/2022 0:00,29,1652,0,1681
5/22/2022 0:00,25,1253,0,1278
5/23/2022 0:00,39,2018,0,2057
5/24/2022 0:00,53,2698,1,2752
5/25/2022 0:00,40,2889,1,2930
5/26/2022 0:00,20,2378,0,2398
5/27/2022 0:00,45,2125,0,2170
5/28/2022 0:00,43,1455,2,1500
5/29/2022 0:00,35,1394,0,1429
5/30/2022 0:00,47,1852,0,1899
5/31/2022 0:00,59,2372,0,2431
6/1/2022 0:00,38,1590,0,1628
6/2/2022 0:00,42,2143,0,2185
6/3/2022 0:00,50,2548,1,2599
6/4/2022 0:00,54,2928,0,2982
6/5/2022 0:00,43,1032,0,1075
6/6/2022 0:00,56,2158,0,2214
6/7/2022 0:00,85,2244,0,2329
6/8/2022 0:00,66,2257,0,2323
6/9/2022 0:00,98,2618,0,2716
6/10/2022 0:00,60,1504,0,1564
6/11/2022 0:00,85,2453,0,2538
6/12/2022 0:00,52,2294,0,2346
6/13/2022 0:00,62,3090,1,3153
6/14/2022 0:00,160,3434,1,3595
6/15/2022 0:00,178,3576,6,3760
6/16/2022 0:00,118,3131,0,3249
6/17/2022 0:00,172,2713,0,2885
6/18/2022 0:00,172,2254,0,2426
6/19/2022 0:00,117,1578,2,1697
6/20/2022 0:00,145,1844,0,1989
6/21/2022 0:00,262,3069,0,3331
6/22/2022 0:00,292,3621,1,3914
6/23/2022 0:00,328,3115,2,3445
6/24/2022 0:00,268,3057,5,3330
6/25/2022 0:00,203,1866,0,2069
6/26/2022 0:00,248,1710,1,1959
6/27/2022 0:00,235,2825,0,3060
6/28/2022 0:00,331,3338,0,3669
6/29/2022 0:00,419,4180,4,4603
6/30/2022 0:00,265,2724,1,2990
7/1/2022 0:00,344,2598,1,2943
7/2/2022 0:00,408,2513,1,2922
7/3/2022 0:00,189,1340,3,1532
7/4/2022 0:00,327,1981,0,2308
7/5/2022 0:00,402,2631,0,3033
7/6/2022 0:00,461,2682,1,3144
7/7/2022 0:00,699,2780,1,3480
7/8/2022 0:00,401,2009,4,2414
7/9/2022 0:00,227,950,1,1178
7/10/2022 0:00,374,1524,0,1898
7/11/2022 0:00,350,2107,0,2457
7/12/2022 0:00,581,2737,1,3319
7/13/2022 0:00,577,3008,0,3585
7/14/2022 0:00,458,2383,0,2841
7/15/2022 0:00,923,3365,2,4290
7/16/2022 0:00,413,1856,1,2270
7/17/2022 0:00,511,2946,1,3458
7/18/2022 0:00,529,2130,1,2660
7/19/2022 0:00,1131,3695,1,4827
7/20/2022 0:00,710,2658,0,3368
7/21/2022 0:00,666,3154,2,3822
7/22/2022 0:00,1117,3800,2,4919
7/23/2022 0:00,611,1833,1,2445
7/24/2022 0:00,570,2074,4,2648
7/25/2022 0:00,588,2014,0,2602
7/26/2022 0:00,1229,4834,4,6067
7/27/2022 0:00,1242,4196,1,5439
7/28/2022 0:00,785,2955,1,3741
7/29/2022 0:00,1413,5339,6,6758
7/30/2022 0:00,494,2147,3,2644
7/31/2022 0:00,616,1655,1,2272
8/1/2022 0:00,875,2688,1,3564
8/2/2022 0:00,1723,4129,3,5855
8/3/2022 0:00,956,2182,3,3141
8/4/2022 0:00,1413,3947,4,5364
8/5/2022 0:00,1356,4511,2,5869
8/6/2022 0:00,840,2386,0,3226
8/7/2022 0:00,918,2668,1,3587
8/8/2022 0:00,716,2082,1,2799
8/9/2022 0:00,1503,4408,11,5922
8/10/2022 0:00,1451,3874,1,5326
8/11/2022 0:00,1449,4413,0,5862
8/12/2022 0:00,1228,3588,0,4816
8/13/2022 0:00,1143,2879,6,4028
8/14/2022 0:00,597,1546,1,2144
8/15/2022 0:00,477,1503,0,1980
8/16/2022 0:00,1247,3154,3,4404
8/17/2022 0:00,1168,3403,0,4571
8/18/2022 0:00,747,2640,1,3388
8/19/2022 0:00,911,2707,1,3619
8/20/2022 0:00,930,2568,0,3498
8/21/2022 0:00,662,2105,1,2768
8/22/2022 0:00,858,2478,3,3339
8/23/2022 0:00,945,3295,4,4244
8/24/2022 0:00,1415,4354,1,5770
8/25/2022 0:00,924,3543,1,4468
8/26/2022 0:00,819,3090,0,3909
8/27/2022 0:00,553,2263,1,2817
8/28/2022 0:00,665,2566,5,3236
8/29/2022 0:00,760,2246,0,3006
8/30/2022 0:00,1411,3571,5,4987
8/31/2022 0:00,979,3088,1,4068
9/1/2022 0:00,557,2329,1,2887
9/2/2022 0:00,780,3014,2,3796
9/3/2022 0:00,685,2176,2,2863
9/4/2022 0:00,250,1005,0,1255
9/5/2022 0:00,578,2800,3,3381
9/6/2022 0:00,639,2179,0,2818
9/7/2022 0:00,716,2597,1,3314
9/8/2022 0:00,473,2111,0,2584
9/9/2022 0:00,481,1833,0,2314
9/10/2022 0:00,429,1725,1,2155
9/11/2022 0:00,380,1382,2,1764
9/12/2022 0:00,314,1258,2,1574
9/13/2022 0:00,562,2100,0,2662
